Actual_Melt_Index,Predicted_Melt_Index
0.9726962457337884,0.969940700149408
0.9924528301886792,0.9882677941818373
1.0,0.9900930155877303
1.0074906367041199,0.9906762603154992
0.9884615384615385,0.9644612162032107
0.9890510948905109,0.9834360594405392
0.9806451612903225,0.9759833052190795
0.19230769230769232,0.24163011802842466
0.9820801124385102,0.9753843375275035
0.9645702661468045,0.9692626317752758
1.0129268763264518,0.9740641942881415
0.9725085910652921,0.9771883966318099
0.45510758750014835,0.6097287892543221
0.020591471582573198,0.12117609611700937
0.7418181818181818,0.8194279839283944
0.969254820218864,0.9715103128283807
0.975925925925926,0.9818079725390241
0.2746344564526383,0.2953636979160795
1.0,0.9837747985426158
0.14068420580048488,0.13275263976290966
0.9868421052631579,0.9861401677897432
0.9518518518518518,0.9630922319785914
0.9963503649635036,0.9875570988739817
0.9618181818181818,0.966228189968115
1.0,0.9741689889507353
0.9653846153846154,0.9819667421785865
0.9669003750203815,0.9707062599765521
1.0033557046979866,0.979012736958961
0.4077394427842675,0.5170298728943323
1.003960396039604,0.9884107790167458
0.417153006851053,0.44304550280071475
1.0038860103626943,0.9840834027365258
0.9674672117186169,0.9681829285293623
0.9841269841269841,0.9821479486367075
0.473236185254653,0.6134610072144757
0.9929078014184397,0.9820368703935022
0.9882747068676717,0.9879318097376655
0.9959016393442623,0.9783838646718996
0.12391378332387976,0.15813431035948766
0.9094827586206896,0.8961351991045748
0.9899138474469427,0.9750867591822554
0.9852459016393442,0.9826221491812426
0.9883720930232558,0.9793511863829987
0.9925925925925926,0.9893528325791895
0.9700704225352113,0.9682929449986881
0.8442800710419047,0.9629559530393541
0.3154755865567534,0.4168245842552148
0.9416058394160584,0.9502015017532223
0.9925093632958801,0.9892334614650032
0.9074016723443791,0.9016469943063271
0.914179104477612,0.9329998388329084
0.8572916666666667,0.8093849277811772
0.9509433962264151,0.9620779773020931
0.9564516129032258,0.9674406343844207
0.9928057553956835,0.9825536186219278
1.0,0.9942709020585232
0.9815421769880973,0.9812366764577319
0.9973474801061007,0.9850833147878668
0.9865546218487395,0.9851899195529161
0.96875,0.9737279507600405
0.5,0.7019428588557091
0.9889705882352942,0.9842831426134658
0.9912191827085444,0.971718684956154
0.9798657718120806,0.976899563372781
0.972027972027972,0.976251471390729
0.8356302615227934,0.9823249313364015
0.516245487364621,0.775935869759882
0.9921568627450981,0.9815835056082409
0.9462809917355371,0.9547414089614719
1.0169491525423728,0.9541046189805117
0.9964028776978417,0.9817252808381518
1.0,0.9983464853938838
0.9835255354200988,0.9777444821657738
0.981616429281219,0.9655115845910137
0.9781818181818182,0.9764807984952264
0.9724540901502504,0.975309723017022
0.933993399339934,0.9479151205900145
0.9822064056939501,0.9743273136056265
0.9096880131362891,0.850509548439871
0.9841269841269841,0.9788501242571299
1.0231660231660231,1.0028822747248056
1.043650934154776,1.1209589508700888
0.9851851851851852,0.9873331401327288
0.9873843566021867,0.985012038559039
1.0,1.0001779093100018
0.9461538461538461,0.956521449874556
0.9946428571428572,0.9787238085688372
1.0419078490391294,1.0073042334288418
0.98,0.9766248541597148
1.0,0.9870564757056506
1.003921568627451,0.9940634100702678
1.0026666666666666,0.9804644085441947
0.9897959183673469,0.9777406874165839
0.9964539007092199,0.9848162071305419
0.05762575452716298,0.09411706785362836
0.9601328903654485,0.968950934196215
0.6871174395408103,0.9255312753328973
3.0144927536231885,1.8312920605280727
0.9973799126637555,0.9863568720953002
0.9733201581027668,0.9768689728478023
0.8013698630136985,0.8407966439371569
0.9566003616636528,0.9653901151637999
0.9670292318150918,0.9752863329910744
0.9923664122137404,0.9913204597649273
0.9745454545454545,0.9790457989808136
0.9893992932862191,0.9780218905801223
0.7592865324824088,0.8737163737249328
0.9892857142857143,0.9821969619544321
0.9776186213070726,0.9757472582302782
0.995640802092415,0.9821081299938558
0.9817131857555341,0.9677802362020728
1.0,0.999890288193304
0.9603192196852139,0.9195375960758276
0.9814814814814815,0.9840698309417794
0.996268656716418,0.9892194623811852
0.9962825278810409,0.989846862244697
0.9827586206896551,0.9790560858344604
1.0,0.9809658932057101
0.4632167832167832,0.45887675496090774
0.9930555555555556,0.9856209924316269
0.9609649122807017,0.9380451699285001
1.0,0.9895034564834445
1.0017857142857143,0.9789928450162471
0.9681208053691275,0.9660771697275302
1.0350404312668464,0.9744961755813537
0.9932773109243698,0.9783894989269245
0.9735849056603774,0.9839955990908039
1.003454231433506,0.9888377105119244
0.9924812030075187,0.9886906150267474
0.9778112072207596,0.9424082648417567
0.8511342937572446,0.8528537979105351
0.9380699995225136,0.9471837056487895
0.9297484822202949,0.9408187653796801
0.9828178694158075,0.9840494216395886
0.9404255319148936,0.9414804301603783
0.9364604125083167,0.9353526569292441
0.9502664298401421,0.9378622875784336
1.0049423393739703,0.9807717556446006
0.9777626888473944,0.982437224216427
0.9632352941176471,0.9736699185873106
0.9272727272727272,0.923900941310743
0.960431654676259,0.8690061621553898
0.9961538461538462,0.9916734204454895
0.9777777777777777,0.9705695065450509
0.9385550303848751,0.96127672615251
0.35137172143503165,0.6881048508234555
0.9832214765100671,0.9351877062391298
0.9874476987447699,0.9848153746988616
0.980594195431908,0.9780753307806443
0.9773771650759986,0.9732093942585357
0.9833333333333333,0.9770253319147595
0.519861458470449,0.9276835288071785
0.9689922480620154,0.977138863468877
0.9592857142857143,0.9514881742719988
0.9788092835519677,0.982989373860861
0.8571428571428571,1.142937831230276
0.9744525547445255,0.9686225910434293
0.9962546816479401,0.9844758361733933
0.9865771812080537,0.98032122625396
0.4615384615384615,0.5425105206224901
0.6312537396784872,0.6892041722550525
0.5506391347099313,0.605235062157987
0.989010989010989,0.9844532665470531
0.9973707274320771,0.9850666476487864
0.9671532846715328,0.9671190550700287
0.959630516592542,0.9692096077484637
0.9525547445255474,0.9625534099033374
0.9838709677419355,0.9806189466843225
0.9323308270676691,0.8482221536830026
1.0021668472372698,0.9822237639908203
0.20126547455295735,0.2737632320338779
0.9933993399339934,0.9799535589517722
0.7160751565762005,0.7791894720628844
0.9880749574105622,0.9767736765722127
0.9680851063829787,0.9649190614904506
0.23121180189673338,0.2198879065079317
1.0117845117845117,0.9773719652423964
0.9904264577893821,0.9840981977520173
0.8417141899804598,0.9304597763880647
0.999812769144355,0.9902326179786649
0.9666666666666667,0.922939207707556
0.7,0.72016210637739
0.9760782259472673,0.9773062725834899
1.0118577075098814,0.9465035508002717
0.9922480620155039,0.9858008108726805
0.11562173906468183,0.4593058951764165
0.9849624060150376,0.9855342169966229
0.9761424731182796,0.9633631046765704
0.9963369963369964,0.9884258075527689
0.9963235294117647,0.987618950313884
0.9854014598540146,0.9820249534513884
1.0155038759689923,0.9970923520057248
0.992310889443059,0.994672698323907
1.006312662458225,0.9924837469904868
0.9893617021276596,0.9780218905801223
0.9199999999999999,0.8907151852306265
0.9779661016949153,0.9789523148324228
0.6757281553398058,0.6325206640722932
0.9860627177700348,0.9738012336259372
0.9633333333333334,0.9744809378641925
0.9722222222222222,0.9778850317801309
0.9731800766283525,0.9671012424253159
0.9956435643564356,0.9834439042253601
0.9911165302212158,0.9846292747480286
1.0,0.9914623058222027
0.7930645051398887,0.9482032547200524
0.9615384615384616,0.971094884790474
0.991869918699187,0.9813272516055869
1.024526623030826,1.0194097266182445
0.9713375796178344,0.9671928177740553
0.8354430379746836,0.790060685642447
0.9834368530020704,0.9581839961524763
0.7236467236467236,0.7869029982128051
0.9962546816479401,0.9886046091127902
0.9808429118773946,0.9748204019969839
0.9477178423236514,0.9610528191344272
0.9763513513513513,0.974073061004537
0.86328125,0.8694974451074141
0.9734848484848485,0.9733991594563234
0.9920634920634921,0.9823743628598345
0.9749518304431599,0.96990220170524
0.9834453368300279,0.9772737410266636
0.7946988334259185,0.7655026009262623
1.0952857647701355,1.0308605230676415
0.95,0.9193733460977205
0.8884615384615384,0.9074484318225682
0.9887218045112782,0.986614651996141
1.003921568627451,0.9932418037158672
0.9647395740110972,0.9500938184309723
1.0008431703204048,0.9782507606046654
1.0,0.9795885030517499
1.0,0.9753476828860473
0.989679321784003,0.9540849397322188
0.29781345142540827,0.35886655947051904
0.975177304964539,0.9739654820443476
0.9745762711864406,0.974732954854842
0.9345112660074566,0.9474277177160532
0.9924528301886792,0.988286523134863
0.9654725239098719,0.9741208083728978
0.2835538752362949,0.5957198472481477
1.0130944176430048,0.9594810405625139
1.0052910052910053,0.9793563365417015
0.9866666666666667,0.9823958897671085
0.9007936507936508,0.9382526607429286
0.9943425338590777,0.9823844330818097
0.9857142857142858,0.9759962201913523
0.981203007518797,0.9854050353892415
0.9366666666666666,0.9163328036503104
0.9804270462633452,0.9734189572347387
0.9888888888888889,0.9875253053838116
0.9350877192982456,0.9433525801798615
0.989247311827957,0.9869571840552804
1.003800967519005,0.9787745843615682
0.9354838709677419,0.9490976730947418
0.9814814814814815,0.9860332985500533
1.0128205128205128,0.991371575968427
0.9705882352941176,0.9754156162810927
0.9789473684210527,0.9737920560976536
1.0246679316888045,0.9959522117098083
0.08584019247815625,0.12405616410202552
1.0,0.985704897495879
0.9817148943724481,0.967421625747149
0.747100990934008,0.8283987973729846
0.9920844327176781,0.9848659418753695
0.9453376205787781,0.9709558785828487
0.7871675471750647,0.9251972547468249
0.887298747763864,0.877855516817139
0.998062015503876,0.9930002159231275
1.007380073800738,0.9928487667531413
1.0123239436619718,0.9814637750357993
0.9365079365079365,0.948184028627227
0.9830621056127532,0.977189497575955
0.9475524475524476,0.9545258713325512
1.0,0.9914482989013643
0.809288537549407,0.7272473091786708
1.0110691823899371,0.9514315353598802
0.9962277091906722,0.9866251258666756
0.7455555555555555,0.8053043170235952
1.0035398230088495,0.985315160710927
1.008,0.9839809022185887
0.960431654676259,0.963908355788374
0.9925093632958801,0.9890483086110007
0.9243225087590156,0.9557958380635857
0.983633387888707,0.9758649827583761
0.6372041898357689,0.7142048750734296
1.0,0.9592691408412827
0.9338270809853486,0.9494271220853017
0.07575757575757576,0.1265544175097317
0.9569220651101611,0.9400559058553303
0.12305263157894736,0.6036635252036915
0.9774193548387097,0.9023571272967496
0.9275862068965517,0.9438625040402543
0.9416355334163554,0.9237982912153828
1.0,0.9884757124374133
1.001908396946565,0.9925061030630288
0.9806201550387597,0.977434285725581
0.9687235841081995,0.9803976949545343
0.9854014598540146,0.9821088562779873
1.015267175572519,0.9455931378166352
0.9929806539976032,0.9837276484848477
0.9810606060606061,0.9850539746873188
